,Signal,Time,mse_X,mse_Y,rms_X,rms_Y,crest_factor_X,crest_factor_Y,max_abs_value_X,max_abs_value_Y,min_abs_value_X,min_abs_value_Y,mean_X,mean_Y,median_X,median_Y,mode_X,mode_Y,variance_X,variance_Y,standard_deviations_X,standard_deviations_Y,p2p_X,p2p_Y,Entropy_X,Entropy_Y,Skewness_X,Skewness_Y,kurtosis_X,kurtosis_Y,wave_factor_X,wave_factor_Y,peak_factor_X,peak_factor_Y,Change_coefficient_X,Change_coefficient_Y,skewness_coefficent_X,skewness_coefficent_Y,kurtosis_coefficent_X,kurtosis_coefficent_Y,Clearance_factor_X,Clearance_factor_Y,Impulse_factor_X,Impulse_factor_Y
37,signal38,370.0,0.33120619695193493,0.2304817370066431,0.5755051667465158,0.480085135165257,3.6263792587621193,3.7909942772410807,2.0869999999999997,1.6669999999999998,-1.985,-1.82,-0.0038937084798749597,-0.00825517780382963,-0.006999999999999999,-0.008,-0.175,-0.154,0.3313205086351465,0.2305036647259176,0.5756044723898056,0.4801079719458089,4.072,3.487,10.368876997272993,10.157496952222742,0.005722863718593548,-0.018725858120386976,2.907593148904985,3.2970523582160527,0.719880153700066,0.6109229834612371,6.301210602961236,7.2326771814981266,-0.006765877745654682,-0.017197779934241382,-0.014575079240643869,-0.07032428440101232,2.907712932825444,3.3001152002482814,6.301210602961236,7.2326771814981266,4.53611645735622,4.418608722132847
38,signal39,380.0,0.3138926912856591,0.22880912075029336,0.5602612705565673,0.4783399635722415,3.2806122725101425,4.40063586634047,1.757,2.105,-1.838,-1.5530000000000002,0.004195779601406798,0.001934349355216882,0.005,0.003,0.025,-0.266,0.3139977900369116,0.22889482602450797,0.5603550571172813,0.47842954133760174,3.5949999999999998,3.6580000000000004,10.320930020200654,10.211308991954173,-0.022013162157921908,-0.010426103909410633,2.93009728043958,2.9733674488541255,0.7049769106749959,0.5975158787176214,5.59745431728143,9.199808089369187,0.007489179578011572,0.0040439129466377805,0.000454796627799572,0.0017057010615488227,2.9297743683520134,2.973296919486749,5.59745431728143,9.199808089369187,3.946076052241481,5.497031414552911
39,signal40,390.0,0.30147604259476424,0.24395845173896097,0.5490683405503948,0.4939215036207282,3.380271385051114,3.3689563782947793,1.78,1.6640000000000001,-1.8559999999999999,-1.57,-0.0039441187964048404,-0.0033122313403673286,-0.006999999999999999,-0.001,-0.102,0.015,0.30157833659460015,0.24404284735229048,0.5491614849883413,0.49400693046989785,3.636,3.234,10.323529306125495,10.252354606459381,-0.015604266298466387,-0.004993892780936356,2.9264033106025478,2.8996913759789416,0.6865526854659235,0.6172041740815444,5.904283420598786,6.820833581041512,-0.007183478388247258,-0.006706138110125465,-0.03715507214765886,-0.02511260870168939,2.927161299074758,2.900095170670344,5.904283420598786,6.820833581041512,4.053601638164026,4.209846956934389
40,signal41,400.0,0.3605195021492779,0.24087408636186003,0.6004327623883277,0.49078924841713883,4.027095374312982,3.7674011930034594,2.418,1.849,-2.225,-1.83,0.0022907385697538076,0.0032454083626416623,0.003,0.009000000000000001,-0.004,-0.305,0.360655190653051,0.24095771457527262,0.6005457440137687,0.49087443870634845,4.643000000000001,3.6790000000000003,10.402671886933327,10.22589772972928,0.048432567101874976,-0.04473501939202655,3.0889436055124926,3.160879157884847,0.7573479023246577,0.6176797077530025,6.706988070228708,7.676209707433146,0.0038151736292019603,0.006612775913996153,0.0598781435214305,-0.02489640248124785,3.08977005363449,3.1599582419938033,6.706988070228708,7.676209707433146,5.079523345904216,4.741438968738067
41,signal42,410.0,0.313628590855803,0.231517017584994,0.5600255269680151,0.48116215310952504,3.71054514470138,3.329438921259759,2.0780000000000003,1.581,-1.921,-1.6019999999999999,-0.0035177803829620977,0.002789370847987489,-0.001,0.013000000000000001,-0.252,0.166,0.31373881819428934,0.23159974099721964,0.5601239311030098,0.48124810752585784,3.9990000000000006,3.183,10.326665341602588,10.231009160124858,0.007669090373022807,-0.0674600061605246,2.9810610742613757,2.9994561570470224,0.6995366182746214,0.6032342571116127,6.625671448925401,6.8288716591625365,-0.006281588277288376,0.005797250889994376,-0.011175922319959059,-0.050068058655850164,2.9811051296533093,2.9980934765608014,6.625671448925401,6.8288716591625365,4.634899799179986,4.119409322225459
42,signal43,420.0,0.3787335095740524,0.22556602500976933,0.6154132835534608,0.4749379170057591,3.2709726192075785,3.9226179534059176,1.883,1.7269999999999999,-2.013,-1.8630000000000002,-0.0021762407190308785,0.00030324345447440296,0.006999999999999999,-0.003,0.032,0.047,0.37887683014676804,0.22565411363685628,0.6155297150802453,0.4750306449449933,3.896,3.59,10.386575820121934,10.238000575589888,-0.03321017882726021,-0.06728656986162106,2.7380390860981465,2.8035643787947695,0.7633284509815508,0.5881393238506677,4.971833630770461,7.656294869429929,-0.0035362485408602117,0.0006384908541265948,-0.04381896867081854,-0.06537109703894717,2.7385838743626785,2.8033949773805205,4.971833630770461,7.656294869429929,3.7951420639139952,4.502968087707854
43,signal44,430.0,0.34569335873388063,0.22108907659241903,0.5879569361219243,0.4702011022875415,3.6822424687767352,4.102499952925166,2.165,1.929,-2.16,-1.52,-0.0002825322391559172,0.000642047674872997,0.002,0.006,0.063,-0.254,0.3458284209261888,0.22117509465037827,0.5880717821203367,0.47029256282698995,4.325,3.449,10.377082225559601,10.195065226227532,-0.02730453620689394,-0.04369321233541215,3.188873263479076,3.0656254380475088,0.7477385630472518,0.5931720907654562,6.262775796241565,8.724990079705023,-0.0004805322540106282,0.0013654759002178552,-0.0287461330798862,-0.039596782088795454,3.1889271317879166,3.0653979770838293,6.262775796241565,8.724990079705023,4.682918974568776,5.175420607486492
44,signal45,440.0,0.2859428515044945,0.21237837827276287,0.5347362448015792,0.4608452866990861,3.6803190715644343,3.424142647314026,1.9680000000000002,1.516,-1.614,-1.578,-0.005160218835482609,-0.002243063696756549,-0.018000000000000002,-0.011000000000000001,-0.08800000000000001,-0.23399999999999999,0.28602799699385384,0.21245637013853785,0.5348158533494065,0.4609298972062214,3.5820000000000003,3.0940000000000003,10.304375465364473,10.179080774325973,0.0980898175613155,-0.03408730016432527,2.7869586714051455,3.0132020923922873,0.6630785696097361,0.5760422421157736,6.882494140508586,7.138203108665625,-0.00965047566904574,-0.0048673390648414265,0.06913749178916036,-0.04868943267092846,2.78373101657145,3.014007896681809,6.882494140508586,7.138203108665625,4.563634370035823,4.1119065233935315
45,signal46,450.0,0.34838764986322895,0.23181631418522838,0.5902437207317236,0.48147306693648856,3.1749596551011288,3.8506826805424663,1.874,1.7469999999999999,-1.861,-1.854,0.0013474013286440085,0.002111762407190307,0.005,-0.009000000000000001,-0.05,0.031,0.34852202899148416,0.23190247694916002,0.5903575433510477,0.48156253690373385,3.7350000000000003,3.601,10.369550499100257,10.207980315227243,0.0009785076570096017,0.018396446079715013,2.7615475042019386,3.090632443702748,0.7296330212459504,0.604605080078193,5.379065534428963,7.536139145945065,0.002282794025700627,0.0043860869172121794,0.007826901630090347,0.0315547912098322,2.7615877060462184,3.0910706242694035,5.379065534428963,7.536139145945065,3.9247438373653676,4.556388011814521
46,signal47,460.0,0.30733960023446794,0.2181836631496673,0.5543821788572103,0.46710134141283227,3.513821465212968,4.1061753198966695,1.8880000000000001,1.9180000000000001,-1.9480000000000002,-1.805,-0.0026553341148886247,-0.006136772176631507,-0.008,-0.006,-0.040999999999999995,-0.159,0.30745269507611034,0.2182312830843384,0.5544841702664832,0.4671523125109608,3.8360000000000003,3.723,10.286175662108715,10.197524823134533,-0.004372302218355311,-0.04243801001766003,3.1707546948159373,2.904409379982196,0.7019923444045096,0.5836080590368868,6.143041764093055,8.790758997772949,-0.004789772606726302,-0.013139122766779962,-0.01874172992512187,-0.08185764661078627,3.1709761162055843,2.9076756219624653,6.143041764093055,8.790758997772949,4.312368289750498,5.13035779615132
47,signal48,470.0,0.22562995427901547,0.20530139234075806,0.47500521500191495,0.4531019668250824,3.9894298844537115,3.3789303779187394,1.895,1.531,-1.729,-1.435,-0.0002700273544353226,0.0002973817897616256,-0.0,-0.002,0.002,0.10400000000000001,0.22571808694726317,0.20538156242863892,0.4750979761557222,0.45319042623232775,3.624,2.966,10.187046726494884,10.151994627165736,-0.08997113459898196,0.03805051378836331,3.324242752363644,2.9331688736074986,0.6062614679332576,0.5678966078591807,8.398707547742667,7.457328869250214,-0.0005684724915396598,0.0006563243498935347,-0.09167655225730918,0.040019487120762934,3.324449275789794,2.9332713520925013,8.398707547742667,7.457328869250214,5.091812766636599,4.234991768537537
48,signal49,480.0,0.20604532004689294,0.20336065064478281,0.45392215196759556,0.4509552645715347,3.9522195429846954,4.211060717528808,1.499,1.899,-1.794,-1.314,-0.00263696756545525,-0.005605705353653769,-0.005,-0.01,-0.16399999999999998,0.059000000000000004,0.2061189131129275,0.2034087142911265,0.4540032082628134,0.4510085523480974,3.293,3.213,10.162800231683873,10.141921158698281,-0.05165894905331185,0.061389424152499796,3.210843909291697,2.875112011790664,0.5750421779776715,0.5621939666767134,7.275098505798867,9.33808971390955,-0.005809392758685103,-0.012431695447358318,-0.06908732339082004,0.024092416528545817,3.2122468331942455,2.872986619486617,7.275098505798867,9.33808971390955,4.183488489776685,5.249817697445827
49,signal50,490.0,0.16386212348573664,0.2114017616256349,0.4047988679402854,0.45978447301494957,3.6586070695693547,3.436392685554276,1.4809999999999999,1.505,-1.4709999999999999,-1.58,0.003230949589683471,0.0012622118014849605,-0.003,0.001,-0.324,-0.315,0.16391573905738552,0.21148281120245532,0.40486508747653893,0.45987260323099843,2.952,3.085,10.0497061692063,10.16304226816888,0.038997388655056975,-0.04385362112548955,3.2068982531942396,2.8695566292314836,0.5148354459286912,0.5736669452055948,9.038086218435422,7.119145973178595,0.007981871408934213,0.0027452352825514718,0.06294351140905176,-0.03561789458887242,3.208525607446486,2.869120293156899,9.038086218435422,7.119145973178595,4.65312714861016,4.084018722906076
50,signal51,500.0,0.1450133505275495,0.18943190191481002,0.3808061849911967,0.43523775331973447,3.6580288212288434,3.1867639914524637,1.354,1.3869999999999998,-1.393,-1.3230000000000002,-0.00039468542399374894,-0.0003231731144978548,-0.008,0.003,0.076,-0.001,0.14506988481928135,0.18950585212503254,0.3808804075025143,0.4353226988396453,2.747,2.71,10.029382174538512,10.114302142404053,0.011262550776924505,0.007682124226611323,2.9915529550681406,2.968534333314393,0.477490219592725,0.5488703290009255,9.337071346012163,7.321892384439827,-0.0010364475461263785,-0.0007425210729574933,0.008153207025168753,0.005454560598359045,2.991512708237929,2.968514824783482,9.337071346012163,7.321892384439827,4.458360247360288,4.018769481956859
51,signal52,510.0,0.1729549472450173,0.18695354904259462,0.4158785246259024,0.4323812542682611,3.498617778614139,3.4090284568291906,1.455,1.432,-1.251,-1.474,-0.0015349745994529078,0.001066822977725682,-0.019,-0.003,-0.401,-0.207,0.17302020352610392,0.18702549631480447,0.41595697316682156,0.43246444514526794,2.706,2.9059999999999997,10.097451974151635,10.10489904831966,0.12846598710287724,-0.04031229321931566,2.928294261682038,2.9271341621380507,0.519428723326848,0.5406530271832837,8.412595436999952,7.65965667586091,-0.0036909457066558434,0.0024673276522553336,0.1173930997008599,-0.03291029524218487,2.926479356414695,2.926772833866437,8.412595436999952,7.65965667586091,4.369743707706151,4.141216568988849
52,signal53,520.0,0.16809567799921835,0.20136656584603366,0.4099947292334602,0.4487388615286553,4.087857429615023,3.3360159512380574,1.676,1.4969999999999999,-1.4169999999999998,-1.466,-0.0008589292692457972,0.004835482610394688,-0.004,0.005,-0.342,-0.115,0.16816065366437288,0.20142189512829534,0.41007396121233164,0.44880050704995345,3.093,2.963,10.079346056440363,10.160938807374272,0.06684081516950399,-0.03325751030463216,3.114615545038643,2.909076038684781,0.5144752113363338,0.5615937037497202,9.970512150870372,7.434203357992493,-0.002094980966575799,0.010776341850502755,0.06055586307501965,-0.0009272333014623351,3.114081757787123,2.9083392522323614,9.970512150870372,7.434203357992493,5.129581345950518,4.175001798243612
53,signal54,530.0,0.15693255138726053,0.2017463520906601,0.3961471335088272,0.4491618328516573,3.743558578512231,3.9673896347923514,1.483,1.7819999999999998,-1.268,-1.7180000000000002,0.009100039077764742,0.00019890582258694702,0.013000000000000001,0.004,0.203,0.071,0.15691105801016259,0.20182518129669116,0.39612000455690516,0.44924957573345703,2.7510000000000003,3.5,10.031413738526805,10.169831184431672,-0.006057123693045364,-0.04013339661708101,2.922390876229595,3.158435748680235,0.4935707662943079,0.5653571831405443,9.449919643123748,8.832873464791128,0.022977424871946824,0.00044283780932001694,0.06288728213122023,-0.038804883102278184,2.925002218877621,3.15836583497048,9.449919643123748,8.832873464791128,4.66420407967622,4.993728461091172
54,signal55,540.0,0.16766099335677986,0.20528890933958527,0.40946427604466284,0.4530881915693514,3.5070214522044565,3.718922786673613,1.34,1.551,-1.436,-1.685,-0.0005205158264947187,-0.0011242672919109112,0.003,-0.004,-0.22399999999999998,-0.011000000000000001,0.167726266095746,0.20536789854691234,0.4095439733358873,0.4531753507715444,2.776,3.2359999999999998,10.077104814746924,10.175675115046124,0.00027783823889230837,0.027235262174648202,2.985666613787071,2.8157715959584944,0.5113601747740826,0.5626425862517678,7.992318148494456,7.555206002065915,-0.0012712128444873204,-0.002481350814122056,-0.003535802348827003,0.01979119445435204,2.985674896916113,2.8155382176476937,7.992318148494456,7.555206002065915,4.086953205264197,4.250880644667245
55,signal56,550.0,0.14528116178194594,0.19750102891754595,0.3811576600069136,0.4444108784869537,3.6021839361042782,3.3212508321695595,1.214,1.3630000000000002,-1.3730000000000002,-1.476,9.964830011723234e-05,1.953888237584872e-06,-0.003,-0.011000000000000001,-0.109,-0.165,0.14533794667305847,0.19757823807280353,0.38123214275957695,0.44449773685903454,2.587,2.8390000000000004,10.004436804095517,10.174953053823428,-0.01681847156544187,0.08356634896264004,3.019888305747476,2.8168009037623647,0.48129325431193465,0.553209637396329,8.35621070970031,6.901229869384805,0.0002614359200359312,4.396580579341317e-06,-0.01603416378746535,0.08357953870437808,3.0198711280295703,2.8168023735030814,8.35621070970031,6.901229869384805,4.021787846187903,3.8178268736310828
56,signal57,560.0,0.17954787885892903,0.2206970015631104,0.42373090382804157,0.4697839945795412,3.3252235965583483,3.7336308180738214,1.409,1.445,-1.402,-1.754,0.003957796014067997,0.0024544744040640902,0.018000000000000002,-0.004,-0.065,-0.18600000000000003,0.17960239931273256,0.22077725193364692,0.4237952327631029,0.4698693988052924,2.811,3.199,10.141907231659763,10.18964594346524,-0.0508982804913529,-0.06047365886215634,2.9179573288416396,3.0332922279858545,0.5258433879171037,0.5896928940979929,7.847488975946371,6.547438296694705,0.009340759979965209,0.0052247584707040585,-0.022875185572045088,-0.04479924082405982,2.9165791207503333,3.032192176291917,7.847488975946371,6.547438296694705,4.126550189753762,3.8609778381059328
57,signal58,570.0,0.1409307456037516,0.20373262172723688,0.37540743946244803,0.45136750185102703,3.681333545171369,3.697652119737345,1.1540000000000001,1.486,-1.382,-1.669,0.005206721375537342,0.0007545916373583419,0.009000000000000001,-0.008,-0.23,-0.217,0.14095871917294484,0.20381169737433508,0.37544469522546836,0.4514550889892981,2.536,3.1550000000000002,10.024096319048704,10.16689760450136,-0.0278694855374507,0.0029663772252997143,2.9668342203193654,2.960702604556663,0.47027023453412714,0.5609449568923295,8.188419035578283,7.293873643807027,0.013870855215669308,0.0016717922508003545,0.013745748870761968,0.007981758650175265,2.9664423666885313,2.9607392105662766,8.188419035578283,7.293873643807027,3.850769740325111,4.091461636703431
58,signal59,580.0,0.1426342379835874,0.19654880890973025,0.3776694824626255,0.44333825563527707,3.8499271652002993,4.071383367116703,1.186,1.805,-1.454,-1.39,0.001246189917936694,0.002447831184056272,0.003,0.008,-0.092,0.134,0.14268844444892562,0.19661965159713143,0.37774124006907905,0.4434181453178607,2.6399999999999997,3.195,10.01760177569415,10.136171138927342,-0.06609185899758228,0.036488876111236704,2.8808772922141292,3.0031642806126664,0.4717219807615518,0.5543316654580077,8.31497413781164,9.183469541293377,0.003299701882372039,0.005521446582611574,-0.056192717423205134,0.05305338418794774,2.8800702868015717,3.0041530852975074,8.31497413781164,9.183469541293377,3.922356070269583,5.090687965508043
59,signal60,590.0,0.14851723134036743,0.19873950449394284,0.3853793343452233,0.4458020911726894,3.679491538925525,3.315372514543613,1.248,1.452,-1.4180000000000001,-1.4780000000000002,0.0024568190699492047,-0.005642829230168032,0.0,-0.005,-0.1,0.048,0.14856925292357598,0.19878534384124916,0.3854468224328435,0.4458535004250266,2.6660000000000004,2.93,10.043100867635447,10.163524717560106,-0.02053289177275811,-0.009121000527882922,2.8945998124309242,2.9462865927743587,0.48006274639089935,0.5595838141639269,8.40306534626861,7.306046191960058,0.006375196532075826,-0.012658714339568142,-0.0014070430685839954,-0.04709917201756623,2.894320067986019,2.9477099173052834,8.40306534626861,7.306046191960058,4.033998628231903,4.088345194554843
60,signal61,600.0,0.14639405744431394,0.19583396678389947,0.38261476375633224,0.4425313172916686,3.6538056876715683,3.803120670193719,1.348,1.601,-1.3980000000000001,-1.683,-5.4318093005079465e-05,-0.0033087143415396606,-0.009000000000000001,-0.009000000000000001,-0.035,-0.085,0.14645128438224603,0.19589957236734598,0.3826895404662192,0.44260543644124617,2.7460000000000004,3.284,10.013503239170255,10.136004087067962,0.019791366705973295,0.015132012375721537,2.9968286994504583,3.098933720746807,0.47912967958039454,0.5558497437256859,9.208024038221351,8.175292704797657,-0.00014196549296524455,-0.007477000380943549,0.019365470224216388,-0.007299406772813087,2.9968175816111384,3.0988165888312116,9.208024038221351,8.175292704797657,4.411837607001567,4.544234354844246
